"latitude","longitude","x","y","harps","hooded","area","length","lengthNm","width","widthNm"
71.71874936,-17.60901937,-0.812773103537701,15.689011155038,0,0,106557.394699826,263.860611940298,0.142473332581155,403.83971641791,0.218056002385481
71.71884816,-17.61728163,-0.968107392882173,15.695054585169,0,0,105890.370393621,263.033462686567,0.142026707714129,402.57376119403,0.217372441249476
71.71895984,-17.62550802,-1.1227648891261,15.7018905621739,1,0,106780.565484598,264.136778507463,0.142622450597982,404.262390447761,0.218284228103543
71.71908674,-17.63369783,-1.2767317791997,15.7096590455123,0,0,107553.91308971,265.091545074627,0.143137983301634,405.723664477612,0.219073252957674
71.71923201,-17.64185511,-1.43008360704275,15.7185486493622,0,0,107317.894100674,264.80052358209,0.142980844266787,405.278254925373,0.218832751039618
71.71939871,-17.64996998,-1.58263393344009,15.7287422707633,1,0,107580.214310927,265.123955820896,0.143155483704587,405.773269253731,0.219100037394023
71.71961714,-17.65802142,-1.73398430207828,15.7420550477112,1,0,107212.289820351,264.670205373134,0.142910478063247,405.07880238806,0.218725055285129
71.71987095,-17.66601697,-1.88427689001238,15.7575067811491,0,0,107373.179237232,264.86872119403,0.143017668031334,405.382631641791,0.218889109957771
71.72016513,-17.67394115,-2.03321933979771,15.7753956119317,1,0,108254.180620448,265.953130746269,0.143603202346797,407.042324776119,0.2197852725573
71.72047678,-17.68182673,-2.18142945142468,15.7943496568447,1,0,110161.687122832,268.286029253731,0.144862866767674,410.612835223881,0.221713193965378
71.7207499,-17.68975506,-2.33044304155447,15.8110153483423,0,0,111751.621320561,270.215143880597,0.145904505335096,413.565352835821,0.223307425937268
71.72099804,-17.69773345,-2.48039662556201,15.8262054367685,0,0,114935.643084743,274.037586268657,0.147968459108346,419.415616119403,0.226466315399246
71.72120993,-17.70578379,-2.63170382435809,15.8392457698492,0,0,117999.62299979,277.666239402985,0.149927775055607,424.969284179104,0.229465056252216
71.72140923,-17.71390927,-2.78442194360983,15.851555121524,0,0,121131.234867877,281.326628059701,0.151904226814094,430.571523582089,0.232490023532446
71.721589,-17.72214725,-2.93925461685153,15.8627199228786,0,0,121379.065314687,281.614273432836,0.1520595428903,431.011765970149,0.232727735405048
71.72177612,-17.73047672,-3.09580291402261,15.8743510407051,0,0,119390.23563413,279.297580298507,0.1508086286709,427.466057910448,0.230813206215145
71.72195911,-17.73891165,-3.25433117557281,15.885761872905,0,0,115400.559365909,274.591269850746,0.148267424325457,420.263031044776,0.226923882853551
71.72213623,-17.74743454,-3.41451079742482,15.8968479718181,0,0,111906.378920087,270.402180895522,0.146005497243803,413.851613731343,0.223461994455369
71.72230402,-17.75600956,-3.5756690178866,15.9074005384536,1,0,109733.466932422,267.76408119403,0.144581037361787,409.813991641791,0.221281852938332
71.72240742,-17.76462467,-3.73759059975043,15.914119178834,0,0,109047.180306015,266.925453134328,0.144128214435382,408.530468059701,0.220588805647787
71.72243269,-17.77324573,-3.8996382710886,15.9161784992254,0,0,110290.926111499,268.44335641791,0.14494781664034,410.853625074627,0.221843210083492
71.72237649,-17.78186144,-4.0616023417192,15.9133776092302,1,0,111413.985197337,269.806633432836,0.145683927339544,412.940125970149,0.222969830437446
71.72224477,-17.79046879,-4.22342699063002,15.9060728805606,0,0,111890.171842363,270.382599402985,0.145994924083685,413.821644179104,0.223445812191741
71.72208851,-17.79905689,-4.3848976292205,15.8973189854749,0,0,111059.599466407,269.377191044776,0.145452047000419,412.282862686567,0.222614936655814
71.7218805,-17.80762075,-4.54592760888534,15.8854845475578,0,0,111638.274899957,270.078073432836,0.145830493214274,413.355565970149,0.223194150091873
71.76591006,-17.72770564,-3.03661304576614,18.5194143755885,1,1,111061.269772093,269.379216716418,0.145453140775604,412.285962985075,0.222616610683086
71.7660381,-17.71974518,-2.88730175162739,18.5266983856445,0,0,111711.97145142,270.167202985075,0.145878619322394,413.491979104478,0.223267807291835
71.76605587,-17.71171728,-2.73674365126234,18.5273898964475,1,0,111096.90595224,269.422431044776,0.145476474646207,412.352102686567,0.222652323264885
71.76598857,-17.70363875,-2.58524791650077,18.5230005058284,1,0,111107.486543649,269.435260298507,0.145483401889043,412.371737910448,0.222662925437607
71.76603351,-17.69562814,-2.4350103537117,18.5253612937741,1,0,112088.649584508,270.622303880597,0.146124354147191,414.188512835821,0.22364390541891
71.76614817,-17.68767097,-2.28576723045587,18.5319227416052,0,0,112907.334716886,271.608805970149,0.146657022662068,415.698358208955,0.2244591567003
71.76627951,-17.67971215,-2.13649304425459,18.5395035127896,0,0,112772.082926683,271.446077014925,0.146569156055575,415.449300895522,0.224324676509461
71.76643476,-17.67176066,-1.98735584111279,18.5485372512024,0,0,113490.797871753,272.309688358209,0.147035468875923,416.771061492537,0.225038370136359
71.76659163,-17.66379445,-1.83794484311158,18.5576872625423,0,0,113975.909682357,272.891056119403,0.147349382353889,417.660847164179,0.22551881596338
71.76671281,-17.65577626,-1.68756468357012,18.5647164082987,0,0,113362.509465413,272.155737313433,0.146952341961897,416.53543880597,0.224911144063699
71.76675176,-17.64767704,-1.53567353300879,18.5668349215481,2,0,112852.32628466,271.542634029851,0.146621292672706,415.597081791045,0.224404471809419
71.76674175,-17.63952665,-1.38282695736536,18.5660381599734,3,0,111151.484931339,269.488602985075,0.145512204635569,412.453379104478,0.222707008155765
71.76670995,-17.63136324,-1.22973744203939,18.5639557443206,1,0,109765.014845658,267.802568955224,0.144601819090294,409.872897313433,0.221313659456497
71.76666425,-17.62323587,-1.07732405377511,18.5610615413982,1,0,110966.638927005,269.264428656716,0.145391160181812,412.110279402985,0.222521749137681
71.76659423,-17.61514908,-0.925672116174178,18.556730815809,1,0,111802.450453872,270.276589253731,0.14593768318236,413.659395223881,0.223358204764514
71.76650379,-17.60711093,-0.774932048998878,18.5511971151066,0,0,114948.104197833,274.05244119403,0.147976480126366,419.438351641791,0.226478591599239
71.76639511,-17.59909154,-0.62454294536932,18.5445904265639,0,1,117000.865839857,276.488648955224,0.149291927081654,423.166977313433,0.228491888398182
71.76627156,-17.59104146,-0.473576915002701,18.5371122063134,3,1,116145.238540863,275.475813134328,0.148745039489378,421.616828059701,0.227654874762258
71.76612306,-17.5829444,-0.321728261724014,18.5281584437239,3,0,116244.899923711,275.593977313433,0.14880884304181,421.79767880597,0.227752526353116
71.76594809,-17.57478856,-0.168775079644233,18.5176383575653,1,0,116654.243750473,276.078788059701,0.149070619902647,422.539683582089,0.228153176880178
71.76574849,-17.56657544,-0.0147448277613449,18.5056626769667,2,0,116592.054704119,276.005188656716,0.149030879404275,422.427039402985,0.228092353889301
71.76552367,-17.55829041,0.14063751218076,18.4921965122596,0,0,115114.127970938,274.250281791045,0.148083305502724,419.741147462687,0.22664208826279
71.76530565,-17.54996026,0.29686966164078,18.4791594353633,0,0,113611.838050078,272.454861492537,0.147113856097482,416.993249552239,0.225158342090842
71.76513753,-17.54161271,0.453430552818928,18.4691348270579,0,0,111686.286559358,270.136142686567,0.145861848102898,413.44444119403,0.223242138873666
71.76501986,-17.53328606,0.609600611031843,18.4621554010711,0,0,110461.326640268,268.650650149254,0.145059746300893,411.170888955224,0.222014518874311
71.76491324,-17.52499847,0.76503957646314,18.4558592903513,1,0,110418.575387418,268.598657910448,0.145031672737823,411.091314626866,0.221971552174333
71.76478615,-17.51675543,0.919645729648155,18.4483569303413,1,0,111871.73073334,270.360317014925,0.145982892556655,413.787540895522,0.223427397891751
71.76463827,-17.5085691,1.07319150527486,18.4396285844238,0,0,114669.589754933,273.720231044776,0.147797100996099,418.929902686567,0.226204051126656
71.76452383,-17.50042972,1.22585691641633,18.432924342745,1,0,117800.56413103,277.431936716418,0.149801261725928,424.610682985075,0.229271427097772
71.76450261,-17.49231253,1.37810115933878,18.4318273808628,1,0,118202.296234661,277.904593432836,0.150056475935656,425.334085970149,0.229662033461204
71.76459609,-17.48421157,1.53003201636033,18.4376251020546,0,0,116796.370839337,276.24691880597,0.149161403242964,422.797008358209,0.228292121143741
71.76477014,-17.47610848,1.68199410799554,18.4482722798529,1,0,114464.317012595,273.475124776119,0.147664754198769,418.554766567164,0.226001493826762
71.7649646,-17.46798116,1.8344058175681,18.4601638568852,0,0,112588.136032963,271.22460358209,0.146449569968731,415.110334925373,0.224141649527739
71.76515722,-17.45985479,1.9867967261613,18.4719656147901,0,0,110968.865071786,269.267129552239,0.145392618548725,412.114413134328,0.222523981174043
71.76533968,-17.45174492,2.13887618223397,18.4831783294342,0,0,110806.971316971,269.070639402985,0.145286522355823,411.813684179104,0.222361600528674
71.76549942,-17.4436651,2.29039183700569,18.4930485688977,0,0,112444.67204934,271.051746268657,0.146356234486316,414.845776119403,0.223998799200542
71.7656553,-17.43562807,2.44110287870081,18.5027059820182,0,0,114524.805290867,273.547373731343,0.147703765513684,418.665343880597,0.226061200799458
71.76581993,-17.4276012,2.59161963809651,18.5129074375038,0,0,115161.180372981,274.306325373134,0.148113566616163,419.82692238806,0.226688403017311
71.76597698,-17.41954468,2.7426908809251,18.5226759141811,1,0,115400.559365909,274.591269850746,0.148267424325457,420.263031044776,0.226923882853551
71.76612698,-17.41143484,2.89476059634173,18.5320445339914,0,0,112985.379868538,271.702662089552,0.146707700912285,415.842005373134,0.224536719963895
71.76628025,-17.40331158,3.04707898439248,18.541630223816,0,0,112453.63586877,271.062549850746,0.146362067953967,414.862311044776,0.224007727345991
71.76642373,-17.39520979,3.19899385601728,18.5506484773586,1,0,113246.662150928,272.01664119403,0.146877236065891,416.322551641791,0.224796194191032
71.76655408,-17.38709775,3.35110090806141,18.5589007065809,0,0,112676.725854752,271.331288955224,0.146507175461784,415.273617313433,0.224229814964057
71.76666817,-17.3790176,3.50261076449651,18.5661969482258,0,0,114718.24880948,273.778300298507,0.147828455884723,419.018777910448,0.226252039908449
71.76676874,-17.37094831,3.65391767638258,18.5727024582903,0,0,114088.743425497,273.026100895522,0.147422300699526,417.867533731343,0.225630417781503
71.76685053,-17.3628665,3.80546147907228,18.5781033669262,0,0,116322.950375842,275.686482985075,0.148858792108572,421.939259104478,0.22782897359853
71.76689864,-17.35477334,3.95722380134465,18.5815066532545,0,0,118065.630592291,277.743890149254,0.149969703104349,425.088128955224,0.229529227297637
71.76687674,-17.34658104,4.11085969739035,18.5807409184987,0,0,115174.220691647,274.321855522388,0.148121952225911,419.850691343283,0.226701237226395
71.76683233,-17.33832346,4.26572515826121,18.5786514705122,0,0,114035.140436965,272.961954626866,0.147387664485349,417.76935761194,0.225577406917894
71.76677285,-17.33005095,4.42087477418957,18.5756810494897,0,0,112539.93089915,271.166534328358,0.146418215080107,415.021459701493,0.224093660745946
71.76669223,-17.32176634,4.57625731561117,18.5714657496708,0,0,110620.745116688,268.844439402985,0.145164384126882,411.467484179104,0.222174667483318
71.76659619,-17.31349369,4.73142066387809,18.5663466133558,0,0,111123.636838715,269.454841791045,0.14549397504916,412.401707462687,0.222679107701235
71.76650255,-17.30525654,4.88591912364827,18.561389695136,0,0,110706.334128471,268.948423880597,0.145220531253022,411.626632835821,0.222260600883273
71.76638804,-17.29704599,5.0399257439449,18.5552007699946,0,0,112028.808198967,270.550054925373,0.146085342832275,414.077935522388,0.223584198446214
71.76628863,-17.2888572,5.19352189487134,18.5499359254277,0,0,113030.871852113,271.757355223881,0.146737232842268,415.925713432836,0.224581918700235
71.76626742,-17.28070506,5.34641008345617,18.5493755912526,0,0,113300.641880188,272.081462686567,0.146912236871796,416.42176119403,0.224849763063731
71.76630177,-17.27256431,5.49906871662813,18.552164845758,0,0,114109.623786973,273.051084179105,0.147435790593469,417.905770746269,0.225651064117856
71.76638708,-17.26442908,5.65160790508334,18.5580284431732,0,0,113617.469395861,272.461613731343,0.147117502014764,417.003583880597,0.225163922181748
71.76650422,-17.25627337,5.80451988154304,18.5658222733565,0,0,111562.370553024,269.986242985075,0.145780908739241,413.215019104478,0.223118260855549
71.76662426,-17.24809489,5.95785593767737,18.5738127910583,0,0,110572.4075135,268.785694925373,0.14513266464653,411.377575522388,0.222126120692434
71.76674186,-17.23990606,6.11138480613137,18.5816788596689,0,0,109533.215850451,267.519650149254,0.144449055156185,409.439888955224,0.221079853647529
71.76685357,-17.23172087,6.26484533033413,18.5892123319252,0,1,109310.499525115,267.247534925373,0.144302124689726,409.023415522388,0.220854975984011
71.76696657,-17.22356636,6.41772813381987,18.596840641831,0,0,110834.223502908,269.103725373134,0.145304387350505,411.86432238806,0.222388942974114
71.76707423,-17.21543308,6.57021271497757,18.6041672149295,0,0,111708.621080636,270.163151641791,0.145876431772025,413.485778507463,0.223264459237291
71.76716404,-17.20730728,6.72256151206383,18.610443635337,0,0,111968.982791617,270.477805970149,0.146046331517359,413.967358208955,0.223524491473518
71.76720309,-17.19917174,6.87510986298364,18.613699353123,0,0,113589.314062544,272.427852537313,0.147099272428355,416.951912238806,0.225136021727217
71.76716013,-17.19099834,7.02839795259,18.6120647583123,1,0,114512.932499393,273.533194029851,0.147696109087392,418.643641791045,0.226049482608556
71.76708994,-17.18279798,7.18220252897859,18.6088220792624,1,0,113886.246687599,272.783695522388,0.147291412269108,417.496531343284,0.225430092517972
71.76702787,-17.1745757,7.33641600467716,18.6060896044621,0,0,113423.268614421,272.228661492537,0.146991717868541,416.647049552239,0.224971409045485
71.76698336,-17.16634223,7.49083321723155,18.6044319532728,0,0,113843.965068512,272.733053731343,0.147264067889494,417.419023880597,0.225388241836175
71.76694577,-17.15809203,7.64556193338325,18.603212206064,1,0,112435.148382661,271.040267462687,0.146350036426937,414.828207761194,0.223989313046001
71.76691263,-17.14982738,7.80056024525329,18.6022821578115,0,0,113153.35255107,271.904554029851,0.146816713839012,416.151001791045,0.22470356468199
71.766872,-17.14154262,7.95593921401474,18.6009270469995,3,0,113204.49943671,271.965999402985,0.146849891686277,416.245044179104,0.224754343509236
71.76680779,-17.13321879,8.11206149065597,18.5981852309638,0,0,112711.49846735,271.373152835821,0.146529780148931,415.337690149254,0.224264411527675
71.76673769,-17.12487323,8.26859473768854,18.595114882382,0,0,112738.422884061,271.40556358209,0.146547280551884,415.387294925373,0.224291195964024
71.76666698,-17.11651274,8.42540922483332,18.5920316762183,0,0,112309.13784821,270.888342089552,0.146268003288095,414.595685373134,0.223863761000612
71.76659577,-17.108143,8.58239839938416,18.5889415151368,1,0,111624.319958615,270.061192835821,0.14582137842107,413.329730149254,0.223180199864608
71.76652342,-17.09977467,8.73936266120512,18.5858045721121,1,0,111096.90595224,269.422431044776,0.145476474646207,412.352102686567,0.222652323264885
71.76645595,-17.09142112,8.89604846961782,18.5829796715362,1,0,112451.394880419,271.059848955224,0.146360609587054,414.858177313433,0.224005495309629
71.76643062,-17.08309652,9.05217209739271,18.5826977161559,2,0,112432.907578528,271.037566567164,0.146348578060024,414.824074029851,0.223987081009639
71.76645063,-17.07479187,9.20789971141597,18.5851516332722,0,0,112282.824568337,270.856606567164,0.146250867476871,414.547114029851,0.223837534573354
71.76651,-17.06650683,9.3632395311489,18.5899829076514,0,0,113559.473218511,272.392065671642,0.147079949066761,416.897140298507,0.225106447245414
71.76659929,-17.05822892,9.51842938161041,18.5966275703863,0,0,112993.803619121,271.712790447761,0.146713169788208,415.857506865672,0.224545090100255
71.76671269,-17.049945,9.67371791147647,18.6047394483887,0,0,110859.253972294,269.134110447761,0.145320793978273,411.910826865672,0.222414053383192
71.76681774,-17.04166262,9.82897984180966,18.6123719079846,0,0,110609.076452218,268.830259701493,0.14515672770059,411.445782089552,0.222162949292415
71.76686259,-17.03336345,9.98458653636693,18.6164204106485,1,0,112970.779444716,271.685106268657,0.146698221527352,415.815136119403,0.224522211727539
71.7668736,-17.02505303,10.1404214269377,18.6184640167615,1,0,113681.113301908,272.537914029851,0.147158700880049,417.120361791045,0.225226977208987
71.7669123,-17.01673123,10.2964542192035,18.6221905473291,0,0,112500.701782286,271.119268656716,0.146392693659134,414.949119402985,0.224054600109603
71.76699993,-17.00842641,10.4521406441376,18.6288681636347,1,0,112625.698348484,271.26984358209,0.146473997614519,415.179574925373,0.224179036136811
71.76712568,-17.00014209,10.6074195609025,18.6378482263089,0,0,113615.216840801,272.458912835821,0.147116043647851,416.999450149254,0.225161690145385
71.76728307,-16.99185387,10.7627512761497,18.6487465462599,0,0,113597.197204182,272.437305671642,0.14710437671255,416.966380298507,0.225143833854486
71.767481,-16.98356101,10.9181437306267,18.6620966840564,0,0,112158.577981344,270.706706865672,0.146169928113214,414.317691940298,0.223713656555237
71.76772063,-16.97529504,11.0730040025734,18.6779624100876,1,0,111423.465518167,269.818112238806,0.145690125398923,412.957694328358,0.222979316591986
71.76798856,-16.96706306,11.2272059210009,18.6955390859153,0,0,111035.659798474,269.34815641791,0.145436369556107,412.238425074627,0.222590942264917
71.76819506,-16.95879259,11.3821619924662,18.7094623163816,0,0,110489.646960371,268.685086567164,0.14507834047903,411.223594029851,0.222042977337932
71.76834402,-16.95050375,11.5374940584186,18.7199617094955,0,0,111284.089682132,269.649306268657,0.145598977466877,412.699336119403,0.222839814319332
71.76840998,-16.94221122,11.6929440426427,18.7255086936716,0,0,113978.729845582,272.894432238806,0.14735120531253,417.666014328358,0.225521606008833
71.76840888,-16.93388104,11.8491407556593,18.7270653026648,0,0,113948.837890598,272.858645373134,0.147331881950936,417.61124238806,0.22549203152703
71.76838926,-16.92550144,12.0062756715787,18.7275433093901,0,0,111918.115812506,270.416360597015,0.146013153670094,413.873315820895,0.223473712646272
71.76835255,-16.91709163,12.1639881272762,18.7270249409918,0,0,111489.839057151,269.898463880597,0.145733511814577,413.080672835821,0.223045719673769
71.76829982,-16.90867792,12.3217845208128,18.7255692017804,1,0,111398.37143049,269.787727164179,0.145673718771155,412.911189850746,0.222954206182908
71.76824411,-16.90027857,12.4793142414362,18.7239538728429,2,0,112707.572258566,271.368426268657,0.146527228006834,415.330456119403,0.22426050546404
71.7681984,-16.89188513,12.6367271115919,18.7229585294015,0,0,112254.275347986,270.822170149254,0.146232273298733,414.494408955224,0.223809076109732
71.76817352,-16.88351191,12.7937472141191,18.7232291576085,4,0,112236.923674126,270.801238208955,0.146220970955159,414.462372537313,0.223791777827923
71.76815382,-16.87515174,12.9505192070494,18.7238291949527,1,0,112770.399805228,271.444051343284,0.146568062280391,415.446200597015,0.224323002482189
71.76813306,-16.86679147,13.1072938627311,18.7243874154946,0,0,111670.095427727,270.11656119403,0.145851274942781,413.414471641791,0.223225956610038
71.76812325,-16.85845536,13.2636078740929,18.7256182766464,4,0,111090.223733036,269.414328358209,0.145472099545469,412.339701492537,0.222645627155798
71.76815779,-16.85016829,13.4189707058018,18.7295177819015,5,0,111640.507771517,270.080774328358,0.145831951581187,413.359699701493,0.223196382128236
71.76824341,-16.84193938,13.5732054252389,18.7364868312867,2,0,112861.867602851,271.554112835821,0.146627490732085,415.614650149254,0.22441395796396
71.76839525,-16.83375469,13.7265611639438,18.7474354933849,0,0,113816.908952098,272.700642985075,0.147246567486541,417.369419104478,0.225361457399826
71.76863352,-16.82562418,13.8788347157132,18.7635723376482,2,2,114597.186090169,273.63380238806,0.147750433254892,418.797623283582,0.226132625963057
71.76896224,-16.81753366,14.030287095017,18.7851411460285,0,0,113011.213698718,271.73372238806,0.146724472131782,415.889543283582,0.224562388382064
71.7693815,-16.80949174,14.180754662903,18.8121449628428,2,0,112097.599202342,270.633107462687,0.146130187614842,414.205047761194,0.22365283356436
71.76986052,-16.80150571,14.3301220073349,18.8427369882193,0,0,112358.413555692,270.947761791045,0.146300087360175,414.686627462687,0.223912865800587
71.77034138,-16.7935033,14.4797871535604,18.8734628996981,1,0,111228.920960699,269.582459104478,0.145562882885787,412.597026268657,0.222784571419361
71.77080673,-16.78546338,14.6301596179652,18.9032881311843,2,1,111126.978425611,269.458893134328,0.145496162599529,412.407908059701,0.222682455755778
71.77124441,-16.77738263,14.7813114791348,18.9314850197864,0,0,111517.732995139,269.932225074627,0.145751741400986,413.132344477612,0.2230736201283
71.77167515,-16.76928093,14.9328542529895,18.9592913297876,0,0,111455.25541956,269.8566,0.14571090712743,413.0166,0.223011123110151
71.81594207,-16.61220039,17.8355886214208,21.6547728307525,0,0,108666.289443879,266.458873432836,0.143876281551207,407.816365970149,0.220203221366171
71.81600243,-16.62037161,17.6827142299304,21.6559888665766,1,1,110664.647033731,268.897782089552,0.145193186873408,411.549125373134,0.222218750201476
71.81606308,-16.62851685,17.5303260639149,21.6572504956391,0,0,111729.840944124,270.188810149254,0.145890286257696,413.525048955224,0.223285663582734
71.81612835,-16.63664988,17.3781626091943,21.6588130521103,0,2,112020.420496657,270.539926567164,0.146079873956352,414.062434029851,0.223575828309855
71.816202,-16.64476905,17.2262513964912,21.6609022473329,1,1,112358.413555692,270.947761791045,0.146300087360175,414.686627462687,0.223912865800587
71.81626611,-16.65288893,17.0743364031818,21.6624399397433,1,1,112510.228224808,271.130747462687,0.146398891718513,414.966687761194,0.224064086264144
71.81630153,-16.66102555,16.9221348305725,21.6622740042661,2,1,112404.899410921,271.003805373134,0.146330348473615,414.77240238806,0.223959180555108
71.81633254,-16.66916764,16.7698351201122,21.6618627604187,3,0,111991.345559779,270.504814925373,0.146060915186487,414.008695522388,0.223546811837143
71.81637509,-16.6773111,16.6174997616656,21.6621632448091,0,0,111587.483104451,270.016628059701,0.145797315367009,413.26152358209,0.223143371264627
71.81642855,-16.68545416,16.4651626918665,21.6631381986515,0,0,111567.950875778,269.992995223881,0.145784554656523,413.225353432836,0.223123840946456
71.8164887,-16.69359979,16.3127722921696,21.6645339190682,0,0,111706.945914084,270.161125970149,0.145875337996841,413.482678208955,0.223262785210019
71.81656438,-16.70175542,16.1601821832465,21.6668782174131,1,1,110389.154008223,268.562871044776,0.145012349376229,411.036542686567,0.221941977692531
71.81665935,-16.70991135,16.0075709552329,21.6703990792111,1,0,109911.190630674,267.980828059701,0.144698071306534,410.145723582089,0.22146097385642
71.81677321,-16.71804633,15.8553368270523,21.6750781163391,0,0,110651.308821383,268.881576716418,0.145184436671932,411.524322985075,0.222205357983302
71.81690941,-16.72615273,15.7036200691754,21.6811239170736,2,0,112554.503455691,271.184090149254,0.14642769446504,415.048328955224,0.224108168982302
71.81702329,-16.73427726,15.551584578771,21.685847782387,3,0,113329.323842753,272.115899104478,0.146930831049934,416.474466268657,0.224878221527352
71.81707045,-16.74245099,15.3986850998929,21.6865810308684,3,0,113493.612026932,272.313064477612,0.147037291834564,416.776228656716,0.225041160181812
71.81706543,-16.75066825,15.245014270023,21.6841968282919,0,0,112924.738133903,271.629737910448,0.146668325005641,415.730394626866,0.224476454982109
71.81704146,-16.7589173,15.0907637183179,21.6806899034463,0,0,112037.196215287,270.560183283582,0.146090811708198,414.093437014925,0.223592568582573
71.81700488,-16.76718695,14.936137215544,21.6764432177381,1,0,110808.083585497,269.071989850746,0.14528725153928,411.815751044776,0.222362716546855
71.81695982,-16.77546669,14.7813277606762,21.6717070087986,1,0,109832.000006449,267.884271044776,0.144645934689404,409.997942686567,0.221381178556462
71.81691869,-16.7837463,14.6265166323891,21.6672275636323,2,0,109052.14565404,266.931530149254,0.144131495760936,408.539768955224,0.220593827729603
71.8168865,-16.7920081,14.4720307273192,21.6633093692423,0,0,108921.429195613,266.771502089552,0.144045087521357,408.294845373134,0.220461579575127
71.8168435,-16.8002494,14.3179356068039,21.6587692962166,3,0,110494.64504073,268.69116358209,0.145081621804584,411.232894925373,0.222047999419748
71.81680295,-16.80846371,14.1643424093256,21.6544033893191,0,0,112416.102259285,271.017309850746,0.146337640308178,414.793071044776,0.22397034073692
71.81676063,-16.81666326,14.0110256193832,21.6499556994259,1,0,113778.58495808,272.654727761194,0.147221775249025,417.299145671642,0.225323512781664
71.81671457,-16.82486784,13.8576165348016,21.6453035115687,0,0,113144.360886687,271.893750447761,0.146810880371361,416.134466865672,0.22469463653654
71.81667918,-16.83307783,13.7040974659564,21.6413103855012,0,0,112167.530390373,270.717510447761,0.146175761580865,414.334226865672,0.223722584700687
71.81660724,-16.84130779,13.5502303693475,21.6351431453412,0,0,112393.697120796,270.990300895522,0.146323056639051,414.751733731343,0.223948020373296
71.81649851,-16.8495619,13.395936339391,21.6267866229396,1,0,111605.90077163,270.038910447761,0.14580934689404,413.295626865672,0.223161785564617
71.8163564,-16.85783581,13.2412934210287,21.6164463123048,0,0,110817.538093365,269.083468656716,0.145293449598659,411.833319402985,0.222372202701396
71.81620515,-16.86611066,13.0866366643993,21.6055791819245,0,0,111338.157150486,269.714802985075,0.145634342864511,412.799579104478,0.222893941201122
71.81605865,-16.87438341,12.9320131596174,21.5950183385419,1,0,111363.801983329,269.745863283582,0.145651114084008,412.847117014925,0.22291960961929
71.8159378,-16.88265124,12.7774615817723,21.586016938358,2,0,111809.154059205,270.284691940299,0.145942058283099,413.67179641791,0.223364900873602
71.81583872,-16.8909076,12.6231076776878,21.5783437837976,2,0,112874.215789809,271.568967761194,0.146635511750105,415.637385671642,0.224426234163953
71.81575919,-16.89915631,12.4688820146625,21.5718649562809,0,1,113457.593475521,272.269850149254,0.14701395796396,416.710088955224,0.225005447600013
71.81569558,-16.90740998,12.314551603049,21.5663602799718,0,0,113187.636549088,271.945742686567,0.146838953934432,416.21404119403,0.224737603236517
71.81566139,-16.91566411,12.160192280071,21.5626397868409,0,0,111779.5479853,270.248905074627,0.145922734921505,413.617024477612,0.223335326391799
71.81570689,-16.92388136,12.0064710964226,21.5637236999132,0,0,110671.872234394,268.90656,0.145197926565875,411.56256,0.222226004319654
71.81584406,-16.93203681,11.853848550951,21.5703346354902,0,0,111113.055478332,269.442012537313,0.145487047806325,412.382072238806,0.222668505528513
71.81603018,-16.94015428,11.7019079062474,21.5799072237531,0,0,111224.463479515,269.577057313433,0.145559966151962,412.58875880597,0.222780107346636
71.81625922,-16.94824488,11.5504462415297,21.5920776735345,0,0,111225.020659779,269.577732537313,0.14556033074369,412.589792238806,0.222780665355727
71.81654113,-16.95629788,11.3996592336665,21.6074441455153,0,0,111705.270760093,270.159100298507,0.145874244221656,413.479577910448,0.223261111182747
71.8168848,-16.96429773,11.2498336367954,21.6265420657472,0,0,111466.410845536,269.870104477612,0.145718198961994,413.037268656716,0.223022283291963
71.81729388,-16.97223558,11.1011342376527,21.6495914322718,0,0,110798.073369722,269.059835820896,0.145280688888173,411.797149253731,0.222352672383224
71.81776743,-16.9801019,10.9537412907811,21.676537191479,0,0,110867.041805818,269.14356358209,0.145325898262467,411.925294925373,0.222421865510461
71.81826603,-16.98793768,10.8069122915498,21.7050089493052,0,0,111853.291144121,270.338034626866,0.145970861029625,413.75343761194,0.22340898359176
71.81873155,-16.9958146,10.6593402436369,21.7315099421766,0,0,112183.19796586,270.736416716418,0.146185970149254,414.363162985075,0.223738208955224
71.81918841,-17.00371004,10.5114337886893,21.7575079611335,0,0,112336.574124565,270.921428059701,0.146285868282776,414.64632358209,0.223891103446053
71.81962445,-17.01164231,10.3628570502479,21.7822712130643,0,0,113259.031369534,272.031496119403,0.146885257083911,416.345287164179,0.224808470391025
71.82000583,-17.0196532,10.2128464959651,21.8037647640315,0,0,112344.97365456,270.93155641791,0.146291337158699,414.661825074627,0.223899473582412
71.82031154,-17.02775381,10.0612045792182,21.820728142165,0,0,111109.1572094,269.437285970149,0.145484495664227,412.374838208955,0.222664599464879
71.8205202,-17.0359357,9.90809863022688,21.8318820162159,0,0,110952.726028024,269.247548059702,0.145382045388608,412.084443582089,0.222507798910415
71.82064033,-17.04417893,9.75389477202614,21.8377408331551,0,0,110600.18645429,268.819456119403,0.145150894232939,411.429247164179,0.222154021146965
71.8206797,-17.05247231,9.59879612797609,21.8387725034341,0,0,110754.144992159,269.006493134328,0.145251886141646,411.715508059701,0.222308589665066
71.82063989,-17.06080735,9.44295866914745,21.8350734175401,0,0,110926.572139291,269.215812537313,0.145364909577383,412.035872238806,0.222481572483157
